path,variant,food,sex,other_labels,source
datasets/eating_foods_sound/aloe/aloe_2_26.wav,biting,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_3_38.wav,chewing,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_3_44.wav,chewing,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_5_22.wav,swallow,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_7_13.wav,chewing,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_8_03.wav,chewing,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_9_55.wav,swallow,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_10_02.wav,chewing,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_12_03.wav,chewing,aloe,na,,eating_sound_collection
datasets/eating_foods_sound/aloe/aloe_12_32.wav,chewing,aloe,na,biting,eating_sound_collection
datasets/eating_foods_sound/burger/burger_4_02.wav,chewing,burger,na,swallow,eating_sound_collection
datasets/eating_foods_sound/burger/burger_4_34.wav,chewing,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_4_37.wav,swallow,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_6_44.wav,biting,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_7_11.wav,swallow,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_9_69.wav,chewing,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_9_83.wav,chewing,burger,na,swallow,eating_sound_collection
datasets/eating_foods_sound/burger/burger_11_54.wav,chewing,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_11_57.wav,biting,burger,na,,eating_sound_collection
datasets/eating_foods_sound/burger/burger_12_37.wav,chewing,burger,na,,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_2_22.wav,chewing,cabbage,na,,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_2_38.wav,chewing,cabbage,na,,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_3_33.wav,chewing,cabbage,na,"swallow,biting",eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_3_38.wav,chewing,cabbage,na,biting,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_4_05.wav,chewing,cabbage,na,,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_4_09.wav,biting,cabbage,na,chewing,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_4_30.wav,chewing,cabbage,na,biting,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_7_12.wav,biting,cabbage,na,biting,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_7_34.wav,chewing,cabbage,na,biting,eating_sound_collection
datasets/eating_foods_sound/cabbage/cabbage_12_53.wav,chewing,cabbage,na,,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_1_35.wav,chewing,candied_fruits,na,,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_4_03.wav,chewing,candied_fruits,na,swallow,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_5_42.wav,biting,candied_fruits,na,chewing,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_6_07.wav,swallow,candied_fruits,na,chewing,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_6_15.wav,chewing,candied_fruits,na,swallow,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_7_15.wav,chewing,candied_fruits,na,biting,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_8_04.wav,chewing,candied_fruits,na,,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_8_35.wav,biting,candied_fruits,na,chewing,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_11_07.wav,chewing,candied_fruits,na,,eating_sound_collection
datasets/eating_foods_sound/candied_fruits/candied_fruits_11_13.wav,biting,candied_fruits,na,,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_3_70.wav,chewing,carrots,na,biting,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_3_87.wav,chewing,carrots,na,biting,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_4_50.wav,chewing,carrots,na,biting,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_6_03.wav,biting,carrots,na,,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_6_13.wav,chewing,carrots,na,,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_6_14.wav,chewing,carrots,na,biting,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_6_43.wav,biting,carrots,na,chewing,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_7_19.wav,chewing,carrots,na,,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_8_31.wav,chewing,carrots,na,biting,eating_sound_collection
datasets/eating_foods_sound/carrots/carrots_8_68.wav,chewing,carrots,na,,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_2_05.wav,chewing,chocolate,na,,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_2_17.wav,chewing,chocolate,na,,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_3_07.wav,chewing,chocolate,na,swallow,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_4_17.wav,chewing,chocolate,na,,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_4_30.wav,biting,chocolate,na,chewing,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_9_02.wav,chewing,chocolate,na,,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_9_10.wav,chewing,chocolate,na,swallow,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_9_27.wav,chewing,chocolate,na,"biting,swallow",eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_9_41.wav,chewing,chocolate,na,swallow,eating_sound_collection
datasets/eating_foods_sound/chocolate/chocolate_10_22.wav,chewing,chocolate,na,,eating_sound_collection
datasets/eating_foods_sound/fries/fries_1_29.wav,biting,fries,na,chewing,eating_sound_collection
datasets/eating_foods_sound/fries/fries_1_33.wav,chewing,fries,na,,eating_sound_collection
datasets/eating_foods_sound/fries/fries_2_34.wav,chewing,fries,na,biting,eating_sound_collection
datasets/eating_foods_sound/fries/fries_6_10.wav,chewing,fries,na,,eating_sound_collection
datasets/eating_foods_sound/fries/fries_7_37.wav,chewing,fries,na,biting,eating_sound_collection
datasets/eating_foods_sound/fries/fries_8_43.wav,biting,fries,na,chewing,eating_sound_collection
datasets/eating_foods_sound/fries/fries_9_22.wav,swallow,fries,na,chewing,eating_sound_collection
datasets/eating_foods_sound/fries/fries_9_80.wav,chewing,fries,na,,eating_sound_collection
datasets/eating_foods_sound/fries/fries_10_24.wav,chewing,fries,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_1_03.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_2_79.wav,biting,grapes,na,chewing,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_4_12.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_4_14.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_5_50.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_6_22.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_7_39.wav,chewing,grapes,na,swallow,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_7_55.wav,chewing,grapes,na,swallow,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_7_72.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/grapes/grapes_11_11.wav,chewing,grapes,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_3_16.wav,biting,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_5_10.wav,chewing,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_5_50.wav,chewing,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_5_61.wav,chewing,pickles,na,"biting,swallow",eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_6_42.wav,biting,pickles,na,chewing,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_8_74.wav,biting,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_10_48.wav,chewing,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_12_03.wav,biting,pickles,na,chewing,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_13_17.wav,chewing,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/pickles/pickles_13_113.wav,chewing,pickles,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_2_12.wav,swallow,ribs,na,chewing,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_2_35.wav,chewing,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_2_40.wav,chewing,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_3_22.wav,biting,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_7_02.wav,biting,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_9_12.wav,chewing,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_10_32.wav,chewing,ribs,na,biting,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_11_75.wav,chewing,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_11_86.wav,chewing,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/ribs/ribs_12_21.wav,chewing,ribs,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_1_36.wav,chewing,salmon,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_5_13.wav,chewing,salmon,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_7_15.wav,chewing,salmon,na,"biting,swallow",eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_7_44.wav,chewing,salmon,na,swallow,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_8_34.wav,chewing,salmon,na,biting,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_11_01.wav,chewing,salmon,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_12_48.wav,chewing,salmon,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_13_04.wav,chewing,salmon,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_13_14.wav,chewing,salmon,na,,eating_sound_collection
datasets/eating_foods_sound/salmon/salmon_13_17.wav,chewing,salmon,na,swallow,eating_sound_collection
datasets/eating_foods_sound/wings/wings_2_01.wav,chewing,wings,na,biting,eating_sound_collection
datasets/eating_foods_sound/wings/wings_2_25.wav,chewing,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_3_28.wav,chewing,wings,na,biting,eating_sound_collection
datasets/eating_foods_sound/wings/wings_5_18.wav,chewing,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_7_49.wav,chewing,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_8_07.wav,biting,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_9_13.wav,biting,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_10_28.wav,chewing,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_10_35.wav,chewing,wings,na,,eating_sound_collection
datasets/eating_foods_sound/wings/wings_11_25.wav,chewing,wings,na,,eating_sound_collection
datasets/manual/JIUlGdVDVLY_469-470.wav,swallow,apple,female,,youtube_video
datasets/manual/zLhdmVluSTc_322-322.wav,swallow,carrot,female,,youtube_video
datasets/manual/zLhdmVluSTc_377-378.wav,swallow,water,female,,youtube_video
datasets/manual/O7bgwuuTEXA_116-117.wav,swallow,cookie,female,,youtube_video
datasets/manual/JIUlGdVDVLY_39-40.wav,swallow,apple,female,,youtube_video
datasets/manual/zLhdmVluSTc_90-91.wav,swallow,carrot,female,,youtube_video
datasets/manual/zLhdmVluSTc_373-374.wav,swallow,water,female,,youtube_video
datasets/manual/zLhdmVluSTc_377-378.wav,swallow,carrot,female,,youtube_video
datasets/manual/O7bgwuuTEXA_47-49.wav,swallow,cookie,female,,youtube_video
datasets/manual/O7bgwuuTEXA_370-371.wav,swallow,cookie,female,,youtube_video
datasets/manual/s8WxySamgys_224-226.wav,swallow,mango,female,,youtube_video
datasets/manual/s8WxySamgys_490-492.wav,swallow,peach,female,,youtube_video
datasets/manual/s8WxySamgys_58-60.wav,swallow,apricot,female,,youtube_video
datasets/manual/s8WxySamgys_71-73.wav,swallow,kiwi,female,,youtube_video
datasets/manual/s8WxySamgys_325-326.wav,swallow,plum,female,,youtube_video
datasets/manual/s8WxySamgys_925-927.wav,swallow,watermelon,female,,youtube_video
datasets/manual/s8WxySamgys_635-637.wav,swallow,blackberry,female,,youtube_video
datasets/manual/s8WxySamgys_1040-1041.wav,swallow,pear,female,,youtube_video
datasets/manual/s8WxySamgys_520-522.wav,swallow,peach,female,,youtube_video
datasets/manual/s8WxySamgys_1125-1126.wav,swallow,banana,female,,youtube_video
datasets/manual/s8WxySamgys_680-682.wav,swallow,passionfruit,female,,youtube_video
datasets/manual/s8WxySamgys_1170-1171.wav,swallow,grape,female,,youtube_video
datasets/manual/SQ8OvQId44M_17-18.wav,biting,chocolate,female,,youtube_video
datasets/manual/SQ8OvQId44M_33-34.wav,biting,chocolate,female,,youtube_video
datasets/manual/SQ8OvQId44M_51-53.wav,biting,chocolate,female,,youtube_video
datasets/manual/2Rw32jvzR1c_206-208.wav,biting,burger,female,,youtube_video
datasets/manual/2Rw32jvzR1c_224-225.wav,biting,burger,female,,youtube_video
datasets/manual/97bvyvRRick_69-69.wav,biting,chips,female,,youtube_video
datasets/manual/97bvyvRRick_78-80.wav,biting,chips,female,,youtube_video
datasets/manual/GSIfUicQnC0_55-56.wav,biting,sandwich,female,,youtube_video
datasets/manual/GSIfUicQnC0_65-66.wav,biting,sandwich,female,,youtube_video
datasets/manual/nTvF-8uAFcY_52-54.wav,biting,corn,female,,youtube_video
datasets/manual/nTvF-8uAFcY_61-63.wav,biting,corn,female,,youtube_video
datasets/manual/s8WxySamgys_15-17.wav,chewing,apricot,female,,youtube_video
datasets/manual/s8WxySamgys_50-52.wav,chewing,apricot,female,,youtube_video
datasets/manual/s8WxySamgys_88-90.wav,chewing,kiwi,female,,youtube_video
datasets/manual/s8WxySamgys_272-274.wav,chewing,strawberry,female,,youtube_video
datasets/manual/s8WxySamgys_322-324.wav,chewing,plum,female,,youtube_video
datasets/manual/s8WxySamgys_427-429.wav,chewing,apple,female,,youtube_video
datasets/manual/s8WxySamgys_598-600.wav,chewing,orange,female,,youtube_video
datasets/manual/s8WxySamgys_707-709.wav,chewing,passionfruit,female,,youtube_video
datasets/manual/zLhdmVluSTc_220-222.wav,chewing,carrot,female,,youtube_video
datasets/manual/zLhdmVluSTc_712-714.wav,chewing,carrot,female,,youtube_video
datasets/manual/xoHLVI-GavQ_10-12.wav,chewing,chips,female,,youtube_video
datasets/manual/xoHLVI-GavQ_185-187.wav,chewing,chips,female,,youtube_video
datasets/manual/xoHLVI-GavQ_354-357.wav,chewing,chips,female,,youtube_video
datasets/manual/dy4SvAGhO5I_54-56.wav,chewing,plum,female,,youtube_video
datasets/manual/dy4SvAGhO5I_150-152.wav,chewing,pickle,female,,youtube_video
datasets/manual/dy4SvAGhO5I_112-115.wav,chewing,pickle,female,,youtube_video
datasets/manual/dy4SvAGhO5I_384-386.wav,chewing,orange,female,,youtube_video
datasets/manual/dy4SvAGhO5I_226-228.wav,chewing,grape,female,,youtube_video
datasets/manual/dy4SvAGhO5I_258-260.wav,chewing,kiwi,female,,youtube_video
datasets/manual/DLASMNM0XSE_132-133.wav,biting,cookie,female,,youtube_video
datasets/manual/DLASMNM0XSE_142-144.wav,chewing,cookie,female,,youtube_video
datasets/manual/DLASMNM0XSE_147-149.wav,swallow,cookie,female,,youtube_video
datasets/manual/DLASMNM0XSE_488-489.wav,biting,donut,female,,youtube_video
datasets/manual/DLASMNM0XSE_495-497.wav,chewing,donut,female,,youtube_video
datasets/manual/DLASMNM0XSE_520-521.wav,swallow,donut,female,,youtube_video
