,level_0,index,path,variant,food,sex,other_labels,source,predicted,biting_score,chewing_score,swallow_score
0,24,45,datasets/eating_foods_sound/carrots/carrots_6_14.wav,chewing,carrots,na,biting,eating_sound_collection,biting,0.550481915473938,0.16607427597045898,0.28344374895095825
1,25,73,datasets/eating_foods_sound/grapes/grapes_5_50.wav,chewing,grapes,na,,eating_sound_collection,biting,0.36343422532081604,0.3237498700618744,0.3128158450126648
2,26,42,datasets/eating_foods_sound/carrots/carrots_4_50.wav,chewing,carrots,na,biting,eating_sound_collection,biting,0.44210681319236755,0.32496878504753113,0.23292435705661774
3,27,105,datasets/eating_foods_sound/salmon/salmon_12_48.wav,chewing,salmon,na,,eating_sound_collection,swallow,0.37831124663352966,0.20173171162605286,0.4199570119380951
4,28,56,datasets/eating_foods_sound/chocolate/chocolate_9_10.wav,chewing,chocolate,na,swallow,eating_sound_collection,biting,0.3897187113761902,0.29675328731536865,0.31352800130844116
5,29,161,datasets/manual/zLhdmVluSTc_712-714.wav,chewing,carrot,female,,youtube_video,biting,0.5962120294570923,0.1612265408039093,0.2425614297389984
6,24,83,datasets/eating_foods_sound/pickles/pickles_6_42.wav,biting,pickles,na,chewing,eating_sound_collection,biting,0.46900349855422974,0.21092593669891357,0.3200705349445343
7,25,93,datasets/eating_foods_sound/ribs/ribs_7_02.wav,biting,ribs,na,,eating_sound_collection,biting,0.5409697890281677,0.22342705726623535,0.23560316860675812
8,26,92,datasets/eating_foods_sound/ribs/ribs_3_22.wav,biting,ribs,na,,eating_sound_collection,biting,0.4526171088218689,0.2604152262210846,0.2869677245616913
9,27,25,datasets/eating_foods_sound/cabbage/cabbage_4_09.wav,biting,cabbage,na,chewing,eating_sound_collection,biting,0.5441430807113647,0.2614735960960388,0.19438327848911285
10,28,70,datasets/eating_foods_sound/grapes/grapes_2_79.wav,biting,grapes,na,chewing,eating_sound_collection,biting,0.4018770158290863,0.27809658646583557,0.3200263977050781
11,29,114,datasets/eating_foods_sound/wings/wings_8_07.wav,biting,wings,na,,eating_sound_collection,biting,0.5315693616867065,0.22314126789569855,0.24528943002223969
12,24,6,datasets/eating_foods_sound/aloe/aloe_9_55.wav,swallow,aloe,na,,eating_sound_collection,biting,0.5736455917358398,0.16624034941196442,0.2601141035556793
13,25,129,datasets/manual/s8WxySamgys_224-226.wav,swallow,mango,female,,youtube_video,biting,0.4047572612762451,0.2251954823732376,0.37004727125167847
14,26,135,datasets/manual/s8WxySamgys_635-637.wav,swallow,blackberry,female,,youtube_video,biting,0.4291374385356903,0.26384326815605164,0.3070192039012909
15,27,124,datasets/manual/zLhdmVluSTc_90-91.wav,swallow,carrot,female,,youtube_video,biting,0.4794553220272064,0.2169346660375595,0.3036099672317505
16,28,136,datasets/manual/s8WxySamgys_1040-1041.wav,swallow,pear,female,,youtube_video,biting,0.4626559913158417,0.26386287808418274,0.2734810709953308
17,29,132,datasets/manual/s8WxySamgys_71-73.wav,swallow,kiwi,female,,youtube_video,biting,0.4812563955783844,0.19837895035743713,0.32036471366882324
