youtube_id,food,start,end,correct,inferred,probability
JIUlGdVDVLY,apple,469.0,470.5,swallow,swallow,0.7043237686157227
zLhdmVluSTc,carrot,322.0,322.5,swallow,swallow,0.8275917172431946
zLhdmVluSTc,water,377.0,378.5,swallow,swallow,0.9837300181388855
O7bgwuuTEXA,cookie,116.0,117.0,swallow,swallow,0.9571713805198669
JIUlGdVDVLY,apple,39.0,40.5,swallow,swallow,0.8351498246192932
zLhdmVluSTc,carrot,90.0,91.0,swallow,swallow,0.9315761923789978
zLhdmVluSTc,water,373.0,374.0,swallow,swallow,0.9994217157363892
zLhdmVluSTc,carrot,377.0,378.5,swallow,swallow,0.9837300181388855
O7bgwuuTEXA,cookie,47.0,49.0,swallow,swallow,0.9694001078605652
O7bgwuuTEXA,cookie,370.0,371.0,swallow,swallow,0.7811017036437988
s8WxySamgys,mango,224.0,226.0,swallow,swallow,0.9539976119995117
s8WxySamgys,peach,490.0,492.0,swallow,swallow,0.9365713000297546
s8WxySamgys,apricot,58.0,60.0,swallow,swallow,0.869271457195282
s8WxySamgys,kiwi,71.0,73.0,swallow,swallow,0.649115264415741
s8WxySamgys,plum,325.0,326.5,swallow,swallow,0.7835721969604492
s8WxySamgys,watermelon,925.0,927.0,swallow,swallow,0.9075583219528198
s8WxySamgys,blackberry,635.0,637.0,swallow,chewing,0.5156810879707336
s8WxySamgys,pear,1040.0,1041.5,swallow,swallow,0.8057161569595337
s8WxySamgys,peach,520.0,522.0,swallow,swallow,0.9772415161132812
s8WxySamgys,banana,1125.0,1126.0,swallow,swallow,0.7776522636413574
s8WxySamgys,passionfruit,680.0,682.0,swallow,swallow,0.8572494983673096
s8WxySamgys,grape,1170.0,1171.0,swallow,swallow,0.9831100702285767
SQ8OvQId44M,chocolate,17.0,18.0,biting,biting,0.9671239852905273
SQ8OvQId44M,chocolate,33.0,34.0,biting,biting,0.9512314796447754
SQ8OvQId44M,chocolate,51.0,53.0,biting,swallow,0.574641227722168
2Rw32jvzR1c,burger,206.0,208.0,biting,biting,0.9999649524688721
2Rw32jvzR1c,burger,224.0,225.5,biting,biting,0.9991995692253113
97bvyvRRick,chips,69.0,69.5,biting,swallow,0.7301146388053894
97bvyvRRick,chips,78.0,80.0,biting,biting,0.9566307663917542
GSIfUicQnC0,sandwich,55.0,56.0,biting,biting,0.8868638873100281
GSIfUicQnC0,sandwich,65.0,66.5,biting,biting,0.9843325614929199
nTvF-8uAFcY,corn,52.5,54.5,biting,biting,0.9838453531265259
nTvF-8uAFcY,corn,61.0,63.0,biting,biting,0.9934138655662537
s8WxySamgys,apricot,15.0,17.0,chewing,swallow,0.5496615171432495
s8WxySamgys,apricot,50.0,52.0,chewing,swallow,0.7659523487091064
s8WxySamgys,kiwi,88.0,90.0,chewing,chewing,0.9319289922714233
s8WxySamgys,strawberry,272.0,274.0,chewing,chewing,0.9591234922409058
s8WxySamgys,plum,322.0,324.0,chewing,chewing,0.9349756240844727
s8WxySamgys,apple,427.0,429.0,chewing,chewing,0.652300238609314
s8WxySamgys,orange,598.0,600.0,chewing,chewing,0.9669704437255859
s8WxySamgys,passionfruit,707.0,709.0,chewing,chewing,0.9876070618629456
zLhdmVluSTc,carrot,220.0,222.0,chewing,chewing,0.9733502864837646
zLhdmVluSTc,carrot,712.0,714.0,chewing,chewing,0.9747153520584106
xoHLVI-GavQ,chips,10.0,12.0,chewing,chewing,0.9487530589103699
xoHLVI-GavQ,chips,185.0,187.0,chewing,chewing,0.9801069498062134
xoHLVI-GavQ,chips,354.0,357.0,chewing,chewing,0.9702200293540955
dy4SvAGhO5I,plum,54.0,56.0,chewing,chewing,0.8988240361213684
dy4SvAGhO5I,pickle,150.0,152.0,chewing,chewing,0.9588248133659363
dy4SvAGhO5I,pickle,112.0,115.0,chewing,chewing,0.8900059461593628
dy4SvAGhO5I,orange,384.0,386.0,chewing,chewing,0.9746315479278564
dy4SvAGhO5I,grape,226.0,228.5,chewing,chewing,0.954508364200592
dy4SvAGhO5I,kiwi,258.0,260.0,chewing,chewing,0.9234783053398132
DLASMNM0XSE,cookie,132.0,133.0,biting ,biting ,0.7711063027381897
DLASMNM0XSE,cookie,142.0,144.0,chewing,chewing,0.9975380897521973
DLASMNM0XSE,cookie,147.5,149.0,swallow,chewing,0.564515233039856
DLASMNM0XSE,donut,488.0,489.5,biting,biting,0.9158844947814941
DLASMNM0XSE,donut,495.0,497.0,chewing,swallow,0.4304410517215729
DLASMNM0XSE,donut,520.0,521.5,swallow,swallow,0.9473281502723694
