,index,path,variant,food,sex,other_labels,source,predicted,predicted_score
1848,491,datasets/food_intake_dataset/apple/lh/3_15.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9747709631919861
1849,953,datasets/food_intake_dataset/carrot/lh/3_17.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999773502349854
1850,1097,datasets/food_intake_dataset/cookie/by/4_46.wav,swallow,cookie,male,,food_intake_dataset,chewing,0.7854978442192078
1851,1032,datasets/food_intake_dataset/cookie/by/3_3.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.991285502910614
1852,587,datasets/food_intake_dataset/carrot/by/4_13.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9510766267776489
1853,750,datasets/food_intake_dataset/carrot/gy/1_6.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9967426657676697
1854,657,datasets/food_intake_dataset/carrot/cy/1_24.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.8940891623497009
1855,1866,datasets/food_intake_dataset/patato_chips/lh/4_26.wav,swallow,patato_chips,male,,food_intake_dataset,swallow,0.9651031494140625
1856,234,datasets/food_intake_dataset/apple/by/2_22.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9984847903251648
1857,732,datasets/food_intake_dataset/carrot/cy/3_11.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.91274094581604
1858,2480,datasets/food_intake_dataset/water/wy/2_11.wav,chewing,water,female,,food_intake_dataset,chewing,0.9996218681335449
1859,1186,datasets/food_intake_dataset/cookie/cy/4_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9529724717140198
1860,1156,datasets/food_intake_dataset/cookie/cy/3_20.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9994016885757446
1861,2127,datasets/food_intake_dataset/walnut/gy/1_19.wav,swallow,walnut,male,,food_intake_dataset,chewing,0.8715341687202454
1862,1246,datasets/food_intake_dataset/cookie/lh/3_1.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.99978107213974
1863,2241,datasets/food_intake_dataset/walnut/gy/5_38.wav,swallow,walnut,male,,food_intake_dataset,chewing,0.743242084980011
1864,934,datasets/food_intake_dataset/carrot/lh/2_53.wav,chewing,carrot,male,,food_intake_dataset,other,0.4003448486328125
1865,1209,datasets/food_intake_dataset/cookie/lh/1_4.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9997755885124207
1866,1065,datasets/food_intake_dataset/cookie/by/4_14.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9931729435920715
1867,1716,datasets/food_intake_dataset/patato_chips/cy/5_5.wav,swallow,patato_chips,female,,food_intake_dataset,chewing,0.876807451248169
1868,1062,datasets/food_intake_dataset/cookie/by/4_11.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.8388946056365967
1869,568,datasets/food_intake_dataset/carrot/by/3_8.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9996088147163391
1870,1167,datasets/food_intake_dataset/cookie/cy/3_31.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9962490200996399
1871,1174,datasets/food_intake_dataset/cookie/cy/4_6.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999642372131348
1872,1588,datasets/food_intake_dataset/patato_chips/by/4_24.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.5770934820175171
1873,1507,datasets/food_intake_dataset/patato_chips/by/3_9.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9991725087165833
1874,1492,datasets/food_intake_dataset/patato_chips/by/2_37.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9166901707649231
1875,890,datasets/food_intake_dataset/carrot/lh/2_9.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8815240263938904
1876,947,datasets/food_intake_dataset/carrot/lh/3_11.wav,chewing,carrot,male,,food_intake_dataset,other,0.42033782601356506
1877,1048,datasets/food_intake_dataset/cookie/by/3_19.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.5509622693061829
1878,2044,datasets/food_intake_dataset/walnut/cy/1_8.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9991576671600342
1879,2063,datasets/food_intake_dataset/walnut/cy/2_10.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.8959788084030151
1880,2112,datasets/food_intake_dataset/walnut/gy/1_3.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9401891231536865
1881,884,datasets/food_intake_dataset/carrot/lh/2_3.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9998766183853149
1882,2440,datasets/food_intake_dataset/water/lh/2_3.wav,chewing,water,male,,food_intake_dataset,chewing,0.9911863207817078
1883,2176,datasets/food_intake_dataset/walnut/gy/4_1.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9835265278816223
1884,850,datasets/food_intake_dataset/carrot/lh/1_1.wav,biting,carrot,male,,food_intake_dataset,chewing,0.9323662519454956
1885,1587,datasets/food_intake_dataset/patato_chips/by/4_23.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9387446641921997
1886,1407,datasets/food_intake_dataset/cookie/wy/5_17.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9993423819541931
1887,734,datasets/food_intake_dataset/carrot/cy/3_13.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.8609931468963623
1888,717,datasets/food_intake_dataset/carrot/cy/2_48.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9905580282211304
1889,2359,datasets/food_intake_dataset/water/by/2_23.wav,biting,water,male,,food_intake_dataset,chewing,0.5110985040664673
1890,454,datasets/food_intake_dataset/apple/lh/2_15.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9853796362876892
1891,264,datasets/food_intake_dataset/apple/by/3_6.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9902763366699219
1892,1938,datasets/food_intake_dataset/patato_chips/wy/4_4.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.8130771517753601
1893,1256,datasets/food_intake_dataset/cookie/lh/3_11.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.99977046251297
1894,444,datasets/food_intake_dataset/apple/lh/2_5.wav,chewing,apple,male,,food_intake_dataset,chewing,0.7508413195610046
1895,395,datasets/food_intake_dataset/apple/cy/3_15.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9999731779098511
1896,2105,datasets/food_intake_dataset/walnut/cy/4_12.wav,swallow,walnut,female,,food_intake_dataset,chewing,0.9981752634048462
1897,1042,datasets/food_intake_dataset/cookie/by/3_13.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9928895235061646
1898,2323,datasets/food_intake_dataset/water/by/1_10.wav,biting,water,male,,food_intake_dataset,chewing,0.6001010537147522
1899,396,datasets/food_intake_dataset/apple/cy/3_16.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9237257838249207
1900,1365,datasets/food_intake_dataset/cookie/wy/3_14.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9726406335830688
1901,2066,datasets/food_intake_dataset/walnut/cy/2_13.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.8452237844467163
1902,1903,datasets/food_intake_dataset/patato_chips/wy/2_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9984837174415588
1903,595,datasets/food_intake_dataset/carrot/by/4_21.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999468326568604
1904,1296,datasets/food_intake_dataset/cookie/lh/4_20.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9979161620140076
1905,1821,datasets/food_intake_dataset/patato_chips/lh/3_36.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.5150817036628723
1906,872,datasets/food_intake_dataset/carrot/lh/1_23.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999678134918213
1907,1548,datasets/food_intake_dataset/patato_chips/by/3_50.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9964998960494995
1908,2089,datasets/food_intake_dataset/walnut/cy/3_19.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.999363124370575
1909,2111,datasets/food_intake_dataset/walnut/gy/1_1.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9683349132537842
1910,977,datasets/food_intake_dataset/carrot/lh/3_52.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9445310831069946
1911,1571,datasets/food_intake_dataset/patato_chips/by/4_6.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.964053213596344
1912,1122,datasets/food_intake_dataset/cookie/cy/2_10.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9995249509811401
1913,1892,datasets/food_intake_dataset/patato_chips/wy/1_8.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9977529644966125
1914,675,datasets/food_intake_dataset/carrot/cy/2_5.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9587401151657104
1915,728,datasets/food_intake_dataset/carrot/cy/3_7.wav,swallow,carrot,female,,food_intake_dataset,chewing,0.997919499874115
1916,412,datasets/food_intake_dataset/apple/lh/1_5.wav,chewing,apple,male,,food_intake_dataset,biting,0.6017160415649414
1917,1516,datasets/food_intake_dataset/patato_chips/by/3_18.wav,chewing,patato_chips,male,,food_intake_dataset,biting,0.5023432374000549
1918,1649,datasets/food_intake_dataset/patato_chips/cy/1_19.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9919605851173401
1919,825,datasets/food_intake_dataset/carrot/gy/3_10.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.6465176343917847
1920,616,datasets/food_intake_dataset/carrot/by/4_42.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9876740574836731
1921,417,datasets/food_intake_dataset/apple/lh/1_10.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9416061043739319
1922,1625,datasets/food_intake_dataset/patato_chips/by/4_62.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.6996777653694153
1923,2438,datasets/food_intake_dataset/water/lh/2_1.wav,chewing,water,male,,food_intake_dataset,chewing,0.997536301612854
1924,753,datasets/food_intake_dataset/carrot/gy/1_9.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9955390095710754
1925,1630,datasets/food_intake_dataset/patato_chips/by/4_67.wav,swallow,patato_chips,male,,food_intake_dataset,chewing,0.949770450592041
1926,284,datasets/food_intake_dataset/apple/by/3_26.wav,chewing,apple,male,,food_intake_dataset,chewing,0.776685357093811
1927,1066,datasets/food_intake_dataset/cookie/by/4_15.wav,chewing,cookie,male,,food_intake_dataset,biting,0.6149837970733643
1928,1191,datasets/food_intake_dataset/cookie/cy/4_23.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9990589022636414
1929,1440,datasets/food_intake_dataset/patato_chips/by/1_31.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9814431071281433
1930,2325,datasets/food_intake_dataset/water/by/1_12.wav,biting,water,male,,food_intake_dataset,chewing,0.9494622349739075
1931,2468,datasets/food_intake_dataset/water/wy/1_13.wav,biting,water,female,,food_intake_dataset,biting,0.821073055267334
1932,2245,datasets/food_intake_dataset/walnut/lh/1_4.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8626782298088074
1933,1568,datasets/food_intake_dataset/patato_chips/by/4_3.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9999052286148071
1934,2131,datasets/food_intake_dataset/walnut/gy/2_4.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.998770534992218
1935,1687,datasets/food_intake_dataset/patato_chips/cy/3_14.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9996514320373535
1936,851,datasets/food_intake_dataset/carrot/lh/1_2.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9996923208236694
1937,895,datasets/food_intake_dataset/carrot/lh/2_14.wav,biting,carrot,male,,food_intake_dataset,other,0.9478893876075745
1938,496,datasets/food_intake_dataset/apple/lh/3_20.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9941791296005249
1939,1782,datasets/food_intake_dataset/patato_chips/lh/2_40.wav,chewing,patato_chips,male,,food_intake_dataset,other,0.6370068192481995
1940,335,datasets/food_intake_dataset/apple/cy/1_30.wav,chewing,apple,female,,food_intake_dataset,chewing,0.995457649230957
1941,515,datasets/food_intake_dataset/carrot/by/1_13.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9192786812782288
1942,1348,datasets/food_intake_dataset/cookie/wy/2_20.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.999972939491272
1943,1015,datasets/food_intake_dataset/cookie/by/2_10.wav,swallow,cookie,male,,food_intake_dataset,chewing,0.6725984811782837
1944,2331,datasets/food_intake_dataset/water/by/1_18.wav,biting,water,male,,food_intake_dataset,chewing,0.6345967650413513
1945,1781,datasets/food_intake_dataset/patato_chips/lh/2_39.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.7352815270423889
1946,1785,datasets/food_intake_dataset/patato_chips/lh/2_43.wav,swallow,patato_chips,male,,food_intake_dataset,chewing,0.5616585612297058
1947,2070,datasets/food_intake_dataset/walnut/cy/2_17.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9925810098648071
1948,356,datasets/food_intake_dataset/apple/cy/2_7.wav,chewing,apple,female,,food_intake_dataset,chewing,0.7526004910469055
1949,2366,datasets/food_intake_dataset/water/by/3_4.wav,chewing,water,male,,food_intake_dataset,chewing,0.9840806126594543
1950,1312,datasets/food_intake_dataset/cookie/wy/1_7.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9525261521339417
1951,1635,datasets/food_intake_dataset/patato_chips/cy/1_5.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9992220401763916
1952,550,datasets/food_intake_dataset/carrot/by/2_14.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.997238039970398
1953,1227,datasets/food_intake_dataset/cookie/lh/2_2.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9939852356910706
1954,2218,datasets/food_intake_dataset/walnut/gy/5_14.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8966236114501953
1955,957,datasets/food_intake_dataset/carrot/lh/3_21.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9997645020484924
1956,1773,datasets/food_intake_dataset/patato_chips/lh/2_31.wav,biting,patato_chips,male,,food_intake_dataset,chewing,0.8442701101303101
1957,1008,datasets/food_intake_dataset/cookie/by/2_3.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9999450445175171
1958,1092,datasets/food_intake_dataset/cookie/by/4_41.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.999916672706604
1959,2212,datasets/food_intake_dataset/walnut/gy/5_8.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7849088907241821
1960,996,datasets/food_intake_dataset/cookie/by/1_15.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9973451495170593
1961,1679,datasets/food_intake_dataset/patato_chips/cy/3_6.wav,swallow,patato_chips,female,,food_intake_dataset,chewing,0.8247902989387512
1962,580,datasets/food_intake_dataset/carrot/by/4_6.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9909283518791199
1963,1470,datasets/food_intake_dataset/patato_chips/by/2_15.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9916037917137146
1964,703,datasets/food_intake_dataset/carrot/cy/2_34.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9741896986961365
1965,1212,datasets/food_intake_dataset/cookie/lh/1_7.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.3761316239833832
1966,896,datasets/food_intake_dataset/carrot/lh/2_15.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9890201687812805
1967,487,datasets/food_intake_dataset/apple/lh/3_11.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9990744590759277
1968,559,datasets/food_intake_dataset/carrot/by/2_23.wav,swallow,carrot,male,,food_intake_dataset,chewing,0.9565357565879822
1969,1141,datasets/food_intake_dataset/cookie/cy/3_5.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9583677053451538
1970,1119,datasets/food_intake_dataset/cookie/cy/2_7.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9958134293556213
1971,512,datasets/food_intake_dataset/carrot/by/1_10.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9975265860557556
1972,633,datasets/food_intake_dataset/carrot/by/4_60.wav,swallow,carrot,male,,food_intake_dataset,chewing,0.9998477697372437
1973,2138,datasets/food_intake_dataset/walnut/gy/2_11.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9992985725402832
1974,1664,datasets/food_intake_dataset/patato_chips/cy/2_14.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9971309900283813
1975,1012,datasets/food_intake_dataset/cookie/by/2_7.wav,chewing,cookie,male,,food_intake_dataset,other,0.45462825894355774
1976,1931,datasets/food_intake_dataset/patato_chips/wy/3_15.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9981246590614319
1977,1150,datasets/food_intake_dataset/cookie/cy/3_14.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9771654605865479
1978,2328,datasets/food_intake_dataset/water/by/1_15.wav,biting,water,male,,food_intake_dataset,chewing,0.848894476890564
1979,740,datasets/food_intake_dataset/carrot/cy/3_19.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9147837162017822
1980,2292,datasets/food_intake_dataset/walnut/lh/2_29.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9694786667823792
1981,1974,datasets/food_intake_dataset/walnut/by/1_13.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9900171160697937
1982,1081,datasets/food_intake_dataset/cookie/by/4_30.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9999732971191406
1983,1810,datasets/food_intake_dataset/patato_chips/lh/3_25.wav,swallow,patato_chips,male,,food_intake_dataset,swallow,0.9938040971755981
1984,830,datasets/food_intake_dataset/carrot/gy/4_1.wav,biting,carrot,male,,food_intake_dataset,chewing,0.9942383766174316
1985,656,datasets/food_intake_dataset/carrot/cy/1_23.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9922989010810852
1986,2266,datasets/food_intake_dataset/walnut/lh/2_3.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8099102973937988
1987,2227,datasets/food_intake_dataset/walnut/gy/5_23.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9981168508529663
1988,2432,datasets/food_intake_dataset/water/lh/1_4.wav,chewing,water,male,,food_intake_dataset,chewing,0.9940305352210999
1989,635,datasets/food_intake_dataset/carrot/cy/1_2.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.7518413066864014
1990,369,datasets/food_intake_dataset/apple/cy/2_20.wav,biting,apple,female,,food_intake_dataset,biting,0.9390665292739868
1991,268,datasets/food_intake_dataset/apple/by/3_10.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9855930209159851
1992,991,datasets/food_intake_dataset/cookie/by/1_10.wav,chewing,cookie,male,,food_intake_dataset,biting,0.8821498155593872
1993,876,datasets/food_intake_dataset/carrot/lh/1_27.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9731296300888062
1994,773,datasets/food_intake_dataset/carrot/gy/1_29.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9977633953094482
1995,1219,datasets/food_intake_dataset/cookie/lh/1_14.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9996926784515381
1996,1126,datasets/food_intake_dataset/cookie/cy/2_14.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999998807907104
1997,1595,datasets/food_intake_dataset/patato_chips/by/4_32.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9999749660491943
1998,1077,datasets/food_intake_dataset/cookie/by/4_26.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9960253238677979
1999,837,datasets/food_intake_dataset/carrot/gy/4_8.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9546717405319214
2000,681,datasets/food_intake_dataset/carrot/cy/2_11.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9999593496322632
2001,1715,datasets/food_intake_dataset/patato_chips/cy/5_4.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9920393228530884
2002,1148,datasets/food_intake_dataset/cookie/cy/3_12.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9988590478897095
2003,574,datasets/food_intake_dataset/carrot/by/3_14.wav,chewing,carrot,male,,food_intake_dataset,biting,0.9917015433311462
2004,853,datasets/food_intake_dataset/carrot/lh/1_4.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9973159432411194
2005,1982,datasets/food_intake_dataset/walnut/by/1_21.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9961957931518555
2006,1823,datasets/food_intake_dataset/patato_chips/lh/3_38.wav,swallow,patato_chips,male,,food_intake_dataset,chewing,0.9848526120185852
2007,833,datasets/food_intake_dataset/carrot/gy/4_4.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.990242063999176
2008,1115,datasets/food_intake_dataset/cookie/cy/2_3.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9955551028251648
2009,1166,datasets/food_intake_dataset/cookie/cy/3_30.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9368531107902527
2010,1906,datasets/food_intake_dataset/patato_chips/wy/2_6.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9992695450782776
2011,971,datasets/food_intake_dataset/carrot/lh/3_46.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9892200827598572
2012,399,datasets/food_intake_dataset/apple/cy/3_19.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9998328685760498
2013,684,datasets/food_intake_dataset/carrot/cy/2_15.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.973893940448761
