,index,path,variant,food,sex,other_labels,source,predicted,predicted_score
2014,2350,datasets/food_intake_dataset/water/by/2_14.wav,biting,water,male,,food_intake_dataset,chewing,0.8083063960075378
2015,524,datasets/food_intake_dataset/carrot/by/1_22.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9996347427368164
2016,920,datasets/food_intake_dataset/carrot/lh/2_39.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9757882952690125
2017,1841,datasets/food_intake_dataset/patato_chips/lh/4_1.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9999570846557617
2018,1890,datasets/food_intake_dataset/patato_chips/wy/1_6.wav,swallow,patato_chips,female,,food_intake_dataset,chewing,0.7199650406837463
2019,537,datasets/food_intake_dataset/carrot/by/2_1.wav,biting,carrot,male,,food_intake_dataset,chewing,0.9985224604606628
2020,1705,datasets/food_intake_dataset/patato_chips/cy/4_12.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.8763279318809509
2021,2431,datasets/food_intake_dataset/water/lh/1_3.wav,swallow,water,male,,food_intake_dataset,chewing,0.9492530226707458
2022,245,datasets/food_intake_dataset/apple/by/2_33.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9994502663612366
2023,784,datasets/food_intake_dataset/carrot/gy/1_40.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.992004930973053
2024,1409,datasets/food_intake_dataset/cookie/wy/5_19.wav,swallow,cookie,female,,food_intake_dataset,chewing,0.626174807548523
2025,1686,datasets/food_intake_dataset/patato_chips/cy/3_13.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9992196559906006
2026,625,datasets/food_intake_dataset/carrot/by/4_51.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9991893172264099
2027,2384,datasets/food_intake_dataset/water/cy/1_14.wav,biting,water,female,,food_intake_dataset,biting,0.9392279386520386
2028,1346,datasets/food_intake_dataset/cookie/wy/2_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,1.0
2029,569,datasets/food_intake_dataset/carrot/by/3_9.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999668598175049
2030,1758,datasets/food_intake_dataset/patato_chips/lh/2_16.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9856954216957092
2031,1816,datasets/food_intake_dataset/patato_chips/lh/3_31.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9595680236816406
2032,2065,datasets/food_intake_dataset/walnut/cy/2_12.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9997486472129822
2033,2467,datasets/food_intake_dataset/water/wy/1_12.wav,chewing,water,female,,food_intake_dataset,chewing,0.9979774355888367
2034,2006,datasets/food_intake_dataset/walnut/by/3_12.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9995899796485901
2035,980,datasets/food_intake_dataset/carrot/lh/3_55.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8932190537452698
2036,190,datasets/food_intake_dataset/apple/by/1_14.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9921843409538269
2037,1139,datasets/food_intake_dataset/cookie/cy/3_3.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9989591836929321
2038,992,datasets/food_intake_dataset/cookie/by/1_11.wav,swallow,cookie,male,,food_intake_dataset,chewing,0.5440388321876526
2039,699,datasets/food_intake_dataset/carrot/cy/2_30.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9999979734420776
2040,606,datasets/food_intake_dataset/carrot/by/4_32.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999512434005737
2041,180,datasets/food_intake_dataset/apple/by/1_4.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8990762233734131
2042,301,datasets/food_intake_dataset/apple/by/3_43.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9980619549751282
2043,1060,datasets/food_intake_dataset/cookie/by/4_9.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9436464905738831
2044,2342,datasets/food_intake_dataset/water/by/2_6.wav,biting,water,male,,food_intake_dataset,chewing,0.5958214998245239
2045,2385,datasets/food_intake_dataset/water/cy/1_15.wav,chewing,water,female,,food_intake_dataset,biting,0.510846734046936
2046,1069,datasets/food_intake_dataset/cookie/by/4_18.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9998657703399658
2047,2205,datasets/food_intake_dataset/walnut/gy/5_1.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9530996084213257
2048,1243,datasets/food_intake_dataset/cookie/lh/2_17.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9255487322807312
2049,2470,datasets/food_intake_dataset/water/wy/2_1.wav,swallow,water,female,,food_intake_dataset,chewing,0.5294286608695984
2050,546,datasets/food_intake_dataset/carrot/by/2_10.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9994211196899414
2051,658,datasets/food_intake_dataset/carrot/cy/1_25.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9720306396484375
2052,2239,datasets/food_intake_dataset/walnut/gy/5_36.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9866520166397095
2053,2269,datasets/food_intake_dataset/walnut/lh/2_6.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8506724834442139
2054,1504,datasets/food_intake_dataset/patato_chips/by/3_6.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8877971768379211
2055,959,datasets/food_intake_dataset/carrot/lh/3_23.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9776466488838196
2056,797,datasets/food_intake_dataset/carrot/gy/1_53.wav,swallow,carrot,male,,food_intake_dataset,swallow,0.6802616119384766
2057,225,datasets/food_intake_dataset/apple/by/2_13.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9937196969985962
2058,2074,datasets/food_intake_dataset/walnut/cy/3_3.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.8454396724700928
2059,1799,datasets/food_intake_dataset/patato_chips/lh/3_14.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9306765198707581
2060,2456,datasets/food_intake_dataset/water/wy/1_1.wav,biting,water,female,,food_intake_dataset,biting,0.43732956051826477
2061,2085,datasets/food_intake_dataset/walnut/cy/3_15.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9998573064804077
2062,1693,datasets/food_intake_dataset/patato_chips/cy/3_20.wav,swallow,patato_chips,female,,food_intake_dataset,chewing,0.8300174474716187
2063,1045,datasets/food_intake_dataset/cookie/by/3_16.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9917112588882446
2064,469,datasets/food_intake_dataset/apple/lh/2_30.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8969656825065613
2065,954,datasets/food_intake_dataset/carrot/lh/3_18.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9755160808563232
2066,2466,datasets/food_intake_dataset/water/wy/1_11.wav,biting,water,female,,food_intake_dataset,biting,0.8114655613899231
2067,639,datasets/food_intake_dataset/carrot/cy/1_6.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.7964608669281006
2068,2304,datasets/food_intake_dataset/walnut/lh/3_9.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.999692440032959
2069,1218,datasets/food_intake_dataset/cookie/lh/1_13.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9999839067459106
2070,1158,datasets/food_intake_dataset/cookie/cy/3_22.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.983674168586731
2071,1415,datasets/food_intake_dataset/patato_chips/by/1_6.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9997591376304626
2072,2248,datasets/food_intake_dataset/walnut/lh/1_7.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9996504783630371
2073,1527,datasets/food_intake_dataset/patato_chips/by/3_29.wav,other,patato_chips,male,,food_intake_dataset,biting,0.8985202312469482
2074,2423,datasets/food_intake_dataset/water/gy/2_6.wav,chewing,water,male,,food_intake_dataset,swallow,0.5895763039588928
2075,1300,datasets/food_intake_dataset/cookie/lh/4_24.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9874247908592224
2076,2378,datasets/food_intake_dataset/water/cy/1_7.wav,biting,water,female,,food_intake_dataset,biting,0.8253462314605713
2077,1603,datasets/food_intake_dataset/patato_chips/by/4_40.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9475541710853577
2078,1704,datasets/food_intake_dataset/patato_chips/cy/4_11.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9995392560958862
2079,956,datasets/food_intake_dataset/carrot/lh/3_20.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.8601362109184265
2080,2418,datasets/food_intake_dataset/water/gy/2_1.wav,chewing,water,male,,food_intake_dataset,swallow,0.733938455581665
2081,877,datasets/food_intake_dataset/carrot/lh/1_28.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9995026588439941
2082,1919,datasets/food_intake_dataset/patato_chips/wy/3_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9916424751281738
2083,1884,datasets/food_intake_dataset/patato_chips/lh/4_44.wav,swallow,patato_chips,male,,food_intake_dataset,chewing,0.9866943359375
2084,2200,datasets/food_intake_dataset/walnut/gy/4_25.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9916478395462036
2085,2348,datasets/food_intake_dataset/water/by/2_12.wav,biting,water,male,,food_intake_dataset,biting,0.7974954843521118
2086,253,datasets/food_intake_dataset/apple/by/2_41.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9824146628379822
2087,1445,datasets/food_intake_dataset/patato_chips/by/1_36.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8358017802238464
2088,1443,datasets/food_intake_dataset/patato_chips/by/1_34.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9999978542327881
2089,1648,datasets/food_intake_dataset/patato_chips/cy/1_18.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9912970066070557
2090,586,datasets/food_intake_dataset/carrot/by/4_12.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9929735660552979
2091,627,datasets/food_intake_dataset/carrot/by/4_54.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9926270842552185
2092,1696,datasets/food_intake_dataset/patato_chips/cy/4_3.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9875305891036987
2093,2101,datasets/food_intake_dataset/walnut/cy/4_8.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.8415248990058899
2094,2199,datasets/food_intake_dataset/walnut/gy/4_24.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9991500377655029
2095,403,datasets/food_intake_dataset/apple/cy/3_23.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9946991205215454
2096,1154,datasets/food_intake_dataset/cookie/cy/3_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9914177656173706
2097,2255,datasets/food_intake_dataset/walnut/lh/1_14.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.861750602722168
2098,1682,datasets/food_intake_dataset/patato_chips/cy/3_9.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9957591891288757
2099,2056,datasets/food_intake_dataset/walnut/cy/2_3.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.8605074882507324
2100,2361,datasets/food_intake_dataset/water/by/2_25.wav,swallow,water,male,,food_intake_dataset,biting,0.9373441934585571
2101,452,datasets/food_intake_dataset/apple/lh/2_13.wav,biting,apple,male,,food_intake_dataset,biting,0.9832972288131714
2102,1327,datasets/food_intake_dataset/cookie/wy/1_22.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.984130322933197
2103,2049,datasets/food_intake_dataset/walnut/cy/1_13.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.999919056892395
2104,880,datasets/food_intake_dataset/carrot/lh/1_31.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.5937134027481079
2105,2420,datasets/food_intake_dataset/water/gy/2_3.wav,chewing,water,male,,food_intake_dataset,chewing,0.899483859539032
2106,623,datasets/food_intake_dataset/carrot/by/4_49.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.999885082244873
2107,2299,datasets/food_intake_dataset/walnut/lh/3_4.wav,chewing,walnut,male,,food_intake_dataset,other,0.6981816291809082
2108,1787,datasets/food_intake_dataset/patato_chips/lh/3_2.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.948225736618042
2109,262,datasets/food_intake_dataset/apple/by/3_4.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9999979734420776
2110,1634,datasets/food_intake_dataset/patato_chips/cy/1_4.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9998518228530884
2111,1438,datasets/food_intake_dataset/patato_chips/by/1_29.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9993476271629333
2112,2198,datasets/food_intake_dataset/walnut/gy/4_23.wav,swallow,walnut,male,,food_intake_dataset,swallow,0.5385059118270874
2113,1969,datasets/food_intake_dataset/walnut/by/1_8.wav,swallow,walnut,male,,food_intake_dataset,swallow,0.8876981139183044
2114,1802,datasets/food_intake_dataset/patato_chips/lh/3_17.wav,swallow,patato_chips,male,,food_intake_dataset,swallow,0.9426171183586121
2115,640,datasets/food_intake_dataset/carrot/cy/1_7.wav,swallow,carrot,female,,food_intake_dataset,swallow,0.47160178422927856
2116,2351,datasets/food_intake_dataset/water/by/2_15.wav,chewing,water,male,,food_intake_dataset,chewing,0.9992063641548157
2117,1959,datasets/food_intake_dataset/patato_chips/wy/5_10.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9793046116828918
2118,488,datasets/food_intake_dataset/apple/lh/3_12.wav,chewing,apple,male,,food_intake_dataset,chewing,0.61808180809021
2119,1843,datasets/food_intake_dataset/patato_chips/lh/4_3.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9985016584396362
2120,1734,datasets/food_intake_dataset/patato_chips/lh/1_5.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9941237568855286
2121,1534,datasets/food_intake_dataset/patato_chips/by/3_36.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8112320303916931
2122,1986,datasets/food_intake_dataset/walnut/by/2_1.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7464808821678162
2123,1369,datasets/food_intake_dataset/cookie/wy/3_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9996182918548584
2124,2448,datasets/food_intake_dataset/water/lh/4_1.wav,swallow,water,male,,food_intake_dataset,chewing,0.75971519947052
2125,659,datasets/food_intake_dataset/carrot/cy/1_26.wav,swallow,carrot,female,,food_intake_dataset,chewing,0.8321250677108765
2126,1794,datasets/food_intake_dataset/patato_chips/lh/3_9.wav,swallow,patato_chips,male,,food_intake_dataset,chewing,0.43100106716156006
2127,186,datasets/food_intake_dataset/apple/by/1_10.wav,biting,apple,male,,food_intake_dataset,chewing,0.9141505360603333
2128,1147,datasets/food_intake_dataset/cookie/cy/3_11.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9987480640411377
2129,608,datasets/food_intake_dataset/carrot/by/4_34.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.971569299697876
2130,2191,datasets/food_intake_dataset/walnut/gy/4_16.wav,swallow,walnut,male,,food_intake_dataset,swallow,0.9475308656692505
2131,1930,datasets/food_intake_dataset/patato_chips/wy/3_14.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9999881982803345
2132,197,datasets/food_intake_dataset/apple/by/1_21.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9772205948829651
2133,293,datasets/food_intake_dataset/apple/by/3_35.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8907712697982788
2134,766,datasets/food_intake_dataset/carrot/gy/1_22.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.999962568283081
2135,400,datasets/food_intake_dataset/apple/cy/3_20.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9990676045417786
2136,202,datasets/food_intake_dataset/apple/by/1_26.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9930435419082642
2137,835,datasets/food_intake_dataset/carrot/gy/4_6.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.697165846824646
2138,2294,datasets/food_intake_dataset/walnut/lh/2_31.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.6526616811752319
2139,1439,datasets/food_intake_dataset/patato_chips/by/1_30.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9970159530639648
2140,1733,datasets/food_intake_dataset/patato_chips/lh/1_4.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8483991026878357
2141,1695,datasets/food_intake_dataset/patato_chips/cy/4_2.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.7938203811645508
2142,1707,datasets/food_intake_dataset/patato_chips/cy/4_14.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9770144820213318
2143,2416,datasets/food_intake_dataset/water/gy/1_10.wav,chewing,water,male,,food_intake_dataset,swallow,0.9462183713912964
2144,1153,datasets/food_intake_dataset/cookie/cy/3_17.wav,chewing,cookie,female,,food_intake_dataset,chewing,1.0
2145,1661,datasets/food_intake_dataset/patato_chips/cy/2_11.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9915866851806641
2146,1759,datasets/food_intake_dataset/patato_chips/lh/2_17.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9918254613876343
2147,854,datasets/food_intake_dataset/carrot/lh/1_5.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9974736571311951
2148,1589,datasets/food_intake_dataset/patato_chips/by/4_26.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.6883814930915833
2149,2267,datasets/food_intake_dataset/walnut/lh/2_4.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9791485071182251
2150,641,datasets/food_intake_dataset/carrot/cy/1_8.wav,biting,carrot,female,,food_intake_dataset,chewing,0.9920758008956909
2151,2160,datasets/food_intake_dataset/walnut/gy/3_16.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9909783601760864
2152,698,datasets/food_intake_dataset/carrot/cy/2_29.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9999880790710449
2153,1636,datasets/food_intake_dataset/patato_chips/cy/1_6.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9264726042747498
2154,1291,datasets/food_intake_dataset/cookie/lh/4_15.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9966219663619995
2155,2370,datasets/food_intake_dataset/water/by/4_4.wav,chewing,water,male,,food_intake_dataset,chewing,0.9935279488563538
2156,1520,datasets/food_intake_dataset/patato_chips/by/3_22.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.6859562397003174
2157,1853,datasets/food_intake_dataset/patato_chips/lh/4_13.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9992648959159851
2158,1136,datasets/food_intake_dataset/cookie/cy/2_24.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9758895635604858
2159,2403,datasets/food_intake_dataset/water/cy/2_16.wav,chewing,water,female,,food_intake_dataset,chewing,0.9998692274093628
2160,1631,datasets/food_intake_dataset/patato_chips/cy/1_1.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9869973659515381
2161,1998,datasets/food_intake_dataset/walnut/by/3_4.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.6283745169639587
2162,663,datasets/food_intake_dataset/carrot/cy/1_31.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9982226490974426
2163,683,datasets/food_intake_dataset/carrot/cy/2_14.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.8564280867576599
2164,1257,datasets/food_intake_dataset/cookie/lh/3_12.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9996956586837769
2165,317,datasets/food_intake_dataset/apple/cy/1_12.wav,swallow,apple,female,,food_intake_dataset,chewing,0.6770985126495361
2166,648,datasets/food_intake_dataset/carrot/cy/1_15.wav,swallow,carrot,female,,food_intake_dataset,chewing,0.9189515709877014
2167,1434,datasets/food_intake_dataset/patato_chips/by/1_25.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.978748619556427
2168,1479,datasets/food_intake_dataset/patato_chips/by/2_24.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9926060438156128
2169,709,datasets/food_intake_dataset/carrot/cy/2_40.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.999962568283081
2170,1282,datasets/food_intake_dataset/cookie/lh/4_6.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.988024890422821
2171,1768,datasets/food_intake_dataset/patato_chips/lh/2_26.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9965754151344299
2172,972,datasets/food_intake_dataset/carrot/lh/3_47.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9994171857833862
2173,1306,datasets/food_intake_dataset/cookie/wy/1_1.wav,chewing,cookie,female,,food_intake_dataset,biting,0.6525586843490601
2174,1400,datasets/food_intake_dataset/cookie/wy/5_10.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9921770691871643
2175,1408,datasets/food_intake_dataset/cookie/wy/5_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.973597526550293
2176,2237,datasets/food_intake_dataset/walnut/gy/5_34.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9477889537811279
2177,1496,datasets/food_intake_dataset/patato_chips/by/2_41.wav,other,patato_chips,male,,food_intake_dataset,chewing,0.7429143786430359
2178,2038,datasets/food_intake_dataset/walnut/cy/1_2.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9940499067306519
2179,1529,datasets/food_intake_dataset/patato_chips/by/3_31.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.998172402381897
