,index,path,variant,food,sex,other_labels,source,predicted,predicted_score
2180,1663,datasets/food_intake_dataset/patato_chips/cy/2_13.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9847362637519836
2181,1354,datasets/food_intake_dataset/cookie/wy/3_3.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.980252742767334
2182,2426,datasets/food_intake_dataset/water/gy/2_9.wav,chewing,water,male,,food_intake_dataset,swallow,0.9590194225311279
2183,2442,datasets/food_intake_dataset/water/lh/2_5.wav,chewing,water,male,,food_intake_dataset,chewing,0.9764117002487183
2184,1643,datasets/food_intake_dataset/patato_chips/cy/1_13.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9899824261665344
2185,1051,datasets/food_intake_dataset/cookie/by/3_22.wav,swallow,cookie,male,,food_intake_dataset,chewing,0.6966350674629211
2186,795,datasets/food_intake_dataset/carrot/gy/1_51.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.95152747631073
2187,1597,datasets/food_intake_dataset/patato_chips/by/4_34.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.986156702041626
2188,1819,datasets/food_intake_dataset/patato_chips/lh/3_34.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9991055130958557
2189,1722,datasets/food_intake_dataset/patato_chips/cy/5_11.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9837337732315063
2190,1183,datasets/food_intake_dataset/cookie/cy/4_15.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9966475367546082
2191,1059,datasets/food_intake_dataset/cookie/by/4_8.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9701794385910034
2192,540,datasets/food_intake_dataset/carrot/by/2_4.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9993991851806641
2193,1678,datasets/food_intake_dataset/patato_chips/cy/3_5.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.4285198152065277
2194,2394,datasets/food_intake_dataset/water/cy/2_7.wav,biting,water,female,,food_intake_dataset,biting,0.9647825956344604
2195,1757,datasets/food_intake_dataset/patato_chips/lh/2_15.wav,chewing,patato_chips,male,,food_intake_dataset,biting,0.3860336244106293
2196,1923,datasets/food_intake_dataset/patato_chips/wy/3_7.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9990934133529663
2197,1020,datasets/food_intake_dataset/cookie/by/2_15.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9999468326568604
2198,563,datasets/food_intake_dataset/carrot/by/3_3.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999853372573853
2199,863,datasets/food_intake_dataset/carrot/lh/1_14.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9881144165992737
2200,1484,datasets/food_intake_dataset/patato_chips/by/2_29.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9533132910728455
2201,1881,datasets/food_intake_dataset/patato_chips/lh/4_41.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9988492727279663
2202,1038,datasets/food_intake_dataset/cookie/by/3_9.wav,swallow,cookie,male,,food_intake_dataset,swallow,0.6240763068199158
2203,206,datasets/food_intake_dataset/apple/by/1_30.wav,chewing,apple,male,,food_intake_dataset,chewing,0.6250719428062439
2204,392,datasets/food_intake_dataset/apple/cy/3_12.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9999959468841553
2205,870,datasets/food_intake_dataset/carrot/lh/1_21.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9840834736824036
2206,397,datasets/food_intake_dataset/apple/cy/3_17.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9974483251571655
2207,2388,datasets/food_intake_dataset/water/cy/2_1.wav,biting,water,female,,food_intake_dataset,biting,0.8627588748931885
2208,1028,datasets/food_intake_dataset/cookie/by/2_23.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9832690954208374
2209,1485,datasets/food_intake_dataset/patato_chips/by/2_30.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.7893986701965332
2210,960,datasets/food_intake_dataset/carrot/lh/3_24.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9350798726081848
2211,1570,datasets/food_intake_dataset/patato_chips/by/4_5.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9580013155937195
2212,1895,datasets/food_intake_dataset/patato_chips/wy/1_11.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9874978065490723
2213,2146,datasets/food_intake_dataset/walnut/gy/3_2.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7033765912055969
2214,804,datasets/food_intake_dataset/carrot/gy/2_7.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.7424499988555908
2215,1751,datasets/food_intake_dataset/patato_chips/lh/2_9.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.7879499197006226
2216,502,datasets/food_intake_dataset/apple/lh/3_26.wav,other,apple,male,,food_intake_dataset,chewing,0.8506998419761658
2217,779,datasets/food_intake_dataset/carrot/gy/1_35.wav,chewing,carrot,male,,food_intake_dataset,other,0.5314435362815857
2218,1863,datasets/food_intake_dataset/patato_chips/lh/4_23.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9755122065544128
2219,200,datasets/food_intake_dataset/apple/by/1_24.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9997331500053406
2220,2182,datasets/food_intake_dataset/walnut/gy/4_7.wav,swallow,walnut,male,,food_intake_dataset,swallow,0.8301312327384949
2221,2088,datasets/food_intake_dataset/walnut/cy/3_18.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9988943934440613
2222,2278,datasets/food_intake_dataset/walnut/lh/2_15.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9541206955909729
2223,1796,datasets/food_intake_dataset/patato_chips/lh/3_11.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9975796341896057
2224,378,datasets/food_intake_dataset/apple/cy/2_29.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9816022515296936
2225,2336,datasets/food_intake_dataset/water/by/1_23.wav,chewing,water,male,,food_intake_dataset,chewing,0.9948187470436096
2226,418,datasets/food_intake_dataset/apple/lh/1_11.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9808295965194702
2227,1698,datasets/food_intake_dataset/patato_chips/cy/4_5.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.935614287853241
2228,391,datasets/food_intake_dataset/apple/cy/3_11.wav,chewing,apple,female,,food_intake_dataset,chewing,0.8988712430000305
2229,1522,datasets/food_intake_dataset/patato_chips/by/3_24.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.8931934833526611
2230,1162,datasets/food_intake_dataset/cookie/cy/3_26.wav,chewing,cookie,female,,food_intake_dataset,chewing,1.0
2231,1495,datasets/food_intake_dataset/patato_chips/by/2_40.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.7493782639503479
2232,2027,datasets/food_intake_dataset/walnut/by/4_11.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9713358879089355
2233,1152,datasets/food_intake_dataset/cookie/cy/3_16.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9887472987174988
2234,1367,datasets/food_intake_dataset/cookie/wy/3_16.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9977032542228699
2235,2062,datasets/food_intake_dataset/walnut/cy/2_9.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9998955726623535
2236,1180,datasets/food_intake_dataset/cookie/cy/4_12.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999595880508423
2237,492,datasets/food_intake_dataset/apple/lh/3_16.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9156620502471924
2238,379,datasets/food_intake_dataset/apple/cy/2_30.wav,chewing,apple,female,,food_intake_dataset,chewing,0.9971420168876648
2239,2235,datasets/food_intake_dataset/walnut/gy/5_32.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9768595099449158
2240,763,datasets/food_intake_dataset/carrot/gy/1_19.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9056125283241272
2241,2264,datasets/food_intake_dataset/walnut/lh/2_1.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9867874383926392
2242,791,datasets/food_intake_dataset/carrot/gy/1_47.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9982309937477112
2243,1076,datasets/food_intake_dataset/cookie/by/4_25.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9923104047775269
2244,878,datasets/food_intake_dataset/carrot/lh/1_29.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9687625765800476
2245,337,datasets/food_intake_dataset/apple/cy/1_32.wav,chewing,apple,female,,food_intake_dataset,biting,0.6901969909667969
2246,2343,datasets/food_intake_dataset/water/by/2_7.wav,swallow,water,male,,food_intake_dataset,chewing,0.9446523189544678
2247,1016,datasets/food_intake_dataset/cookie/by/2_11.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9962459206581116
2248,1275,datasets/food_intake_dataset/cookie/lh/3_30.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9896003007888794
2249,455,datasets/food_intake_dataset/apple/lh/2_16.wav,other,apple,male,,food_intake_dataset,chewing,0.5030831694602966
2250,815,datasets/food_intake_dataset/carrot/gy/2_18.wav,swallow,carrot,male,,food_intake_dataset,chewing,0.7407888174057007
2251,2317,datasets/food_intake_dataset/water/by/1_4.wav,biting,water,male,,food_intake_dataset,chewing,0.533478319644928
2252,995,datasets/food_intake_dataset/cookie/by/1_14.wav,chewing,cookie,male,,food_intake_dataset,biting,0.7154573798179626
2253,1981,datasets/food_intake_dataset/walnut/by/1_20.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7361790537834167
2254,201,datasets/food_intake_dataset/apple/by/1_25.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8823654651641846
2255,1579,datasets/food_intake_dataset/patato_chips/by/4_14.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9892072677612305
2256,702,datasets/food_intake_dataset/carrot/cy/2_33.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.9990468621253967
2257,1500,datasets/food_intake_dataset/patato_chips/by/3_2.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.999140739440918
2258,1129,datasets/food_intake_dataset/cookie/cy/2_17.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.991946280002594
2259,1021,datasets/food_intake_dataset/cookie/by/2_16.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9979727864265442
2260,1585,datasets/food_intake_dataset/patato_chips/by/4_21.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9458680748939514
2261,1955,datasets/food_intake_dataset/patato_chips/wy/5_6.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.6699727177619934
2262,2253,datasets/food_intake_dataset/walnut/lh/1_12.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.7740259766578674
2263,775,datasets/food_intake_dataset/carrot/gy/1_31.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9998195767402649
2264,1478,datasets/food_intake_dataset/patato_chips/by/2_23.wav,swallow,patato_chips,male,,food_intake_dataset,swallow,0.9805810451507568
2265,1390,datasets/food_intake_dataset/cookie/wy/4_20.wav,swallow,cookie,female,,food_intake_dataset,chewing,0.9993026256561279
2266,2139,datasets/food_intake_dataset/walnut/gy/2_12.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8823066353797913
2267,1363,datasets/food_intake_dataset/cookie/wy/3_12.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.997776210308075
2268,2041,datasets/food_intake_dataset/walnut/cy/1_5.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9968193769454956
2269,241,datasets/food_intake_dataset/apple/by/2_29.wav,chewing,apple,male,,food_intake_dataset,biting,0.6168939471244812
2270,2061,datasets/food_intake_dataset/walnut/cy/2_8.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.9922013282775879
2271,2363,datasets/food_intake_dataset/water/by/3_1.wav,chewing,water,male,,food_intake_dataset,chewing,0.8344604969024658
2272,600,datasets/food_intake_dataset/carrot/by/4_26.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9462065100669861
2273,2435,datasets/food_intake_dataset/water/lh/1_7.wav,chewing,water,male,,food_intake_dataset,chewing,0.9816606044769287
2274,1297,datasets/food_intake_dataset/cookie/lh/4_21.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9982059001922607
2275,2214,datasets/food_intake_dataset/walnut/gy/5_10.wav,swallow,walnut,male,,food_intake_dataset,chewing,0.6443279385566711
2276,2068,datasets/food_intake_dataset/walnut/cy/2_15.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.6821666359901428
2277,646,datasets/food_intake_dataset/carrot/cy/1_13.wav,chewing,carrot,female,,food_intake_dataset,chewing,0.5339535474777222
2278,1528,datasets/food_intake_dataset/patato_chips/by/3_30.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9964422583580017
2279,1267,datasets/food_intake_dataset/cookie/lh/3_22.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9990598559379578
2280,1899,datasets/food_intake_dataset/patato_chips/wy/1_15.wav,chewing,patato_chips,female,,food_intake_dataset,chewing,0.9056959748268127
2281,562,datasets/food_intake_dataset/carrot/by/3_2.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9999610185623169
2282,189,datasets/food_intake_dataset/apple/by/1_13.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9911549091339111
2283,1806,datasets/food_intake_dataset/patato_chips/lh/3_21.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9787780046463013
2284,975,datasets/food_intake_dataset/carrot/lh/3_50.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9623063206672668
2285,2047,datasets/food_intake_dataset/walnut/cy/1_11.wav,chewing,walnut,female,,food_intake_dataset,chewing,0.7342357039451599
2286,1082,datasets/food_intake_dataset/cookie/by/4_31.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9949041604995728
2287,474,datasets/food_intake_dataset/apple/lh/2_35.wav,chewing,apple,male,,food_intake_dataset,chewing,0.8836325407028198
2288,747,datasets/food_intake_dataset/carrot/gy/1_3.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9972291588783264
2289,2300,datasets/food_intake_dataset/walnut/lh/3_5.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.8071070909500122
2290,459,datasets/food_intake_dataset/apple/lh/2_20.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9692571759223938
2291,1184,datasets/food_intake_dataset/cookie/cy/4_16.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9989472031593323
2292,2324,datasets/food_intake_dataset/water/by/1_11.wav,chewing,water,male,,food_intake_dataset,chewing,0.8733662962913513
2293,955,datasets/food_intake_dataset/carrot/lh/3_19.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9382490515708923
2294,1215,datasets/food_intake_dataset/cookie/lh/1_10.wav,chewing,cookie,male,,food_intake_dataset,other,0.5836693644523621
2295,2433,datasets/food_intake_dataset/water/lh/1_5.wav,chewing,water,male,,food_intake_dataset,chewing,0.9970040917396545
2296,1515,datasets/food_intake_dataset/patato_chips/by/3_17.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9675250053405762
2297,2391,datasets/food_intake_dataset/water/cy/2_4.wav,chewing,water,female,,food_intake_dataset,biting,0.9704304933547974
2298,769,datasets/food_intake_dataset/carrot/gy/1_25.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9938148260116577
2299,1685,datasets/food_intake_dataset/patato_chips/cy/3_12.wav,swallow,patato_chips,female,,food_intake_dataset,chewing,0.7393857836723328
2300,2135,datasets/food_intake_dataset/walnut/gy/2_8.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.99973064661026
2301,1482,datasets/food_intake_dataset/patato_chips/by/2_27.wav,chewing,patato_chips,male,,food_intake_dataset,chewing,0.9656158685684204
2302,330,datasets/food_intake_dataset/apple/cy/1_25.wav,biting,apple,female,,food_intake_dataset,biting,0.8714362382888794
2303,1238,datasets/food_intake_dataset/cookie/lh/2_13.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9999754428863525
2304,466,datasets/food_intake_dataset/apple/lh/2_27.wav,chewing,apple,male,,food_intake_dataset,chewing,0.9993785619735718
2305,2169,datasets/food_intake_dataset/walnut/gy/3_25.wav,chewing,walnut,male,,food_intake_dataset,chewing,0.9998811483383179
2306,1638,datasets/food_intake_dataset/patato_chips/cy/1_8.wav,swallow,patato_chips,female,,food_intake_dataset,chewing,0.9991577863693237
2307,1095,datasets/food_intake_dataset/cookie/by/4_44.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.7916644811630249
2308,1130,datasets/food_intake_dataset/cookie/cy/2_18.wav,chewing,cookie,female,,food_intake_dataset,chewing,0.9999749660491943
2309,1294,datasets/food_intake_dataset/cookie/lh/4_18.wav,chewing,cookie,male,,food_intake_dataset,chewing,0.9998830556869507
2310,860,datasets/food_intake_dataset/carrot/lh/1_11.wav,chewing,carrot,male,,food_intake_dataset,chewing,0.9868598580360413
94,79,datasets/eating_foods_sound/pickles/pickles_3_16.wav,biting,pickles,na,,eating_sound_collection,chewing,0.8449432849884033
95,57,datasets/eating_foods_sound/chocolate/chocolate_9_27.wav,chewing,chocolate,na,"biting,swallow",eating_sound_collection,chewing,0.8319243788719177
96,38,datasets/eating_foods_sound/candied_fruits/candied_fruits_11_07.wav,chewing,candied_fruits,na,,eating_sound_collection,chewing,0.7674381136894226
97,90,datasets/eating_foods_sound/ribs/ribs_2_35.wav,chewing,ribs,na,,eating_sound_collection,chewing,0.7671048045158386
98,28,datasets/eating_foods_sound/cabbage/cabbage_7_34.wav,chewing,cabbage,na,biting,eating_sound_collection,chewing,0.8768227696418762
99,108,datasets/eating_foods_sound/salmon/salmon_13_17.wav,chewing,salmon,na,swallow,eating_sound_collection,chewing,0.7986577153205872
100,75,datasets/eating_foods_sound/grapes/grapes_7_39.wav,chewing,grapes,na,swallow,eating_sound_collection,chewing,0.9389896988868713
101,36,datasets/eating_foods_sound/candied_fruits/candied_fruits_8_04.wav,chewing,candied_fruits,na,,eating_sound_collection,chewing,0.6958724856376648
102,114,datasets/eating_foods_sound/wings/wings_8_07.wav,biting,wings,na,,eating_sound_collection,biting,0.5684975981712341
103,89,datasets/eating_foods_sound/ribs/ribs_2_12.wav,swallow,ribs,na,chewing,eating_sound_collection,chewing,0.795974612236023
104,11,datasets/eating_foods_sound/burger/burger_4_34.wav,chewing,burger,na,,eating_sound_collection,chewing,0.8967912793159485
105,116,datasets/eating_foods_sound/wings/wings_10_28.wav,chewing,wings,na,,eating_sound_collection,chewing,0.9755983352661133
106,46,datasets/eating_foods_sound/carrots/carrots_6_43.wav,biting,carrots,na,chewing,eating_sound_collection,biting,0.6553922295570374
107,4,datasets/eating_foods_sound/aloe/aloe_7_13.wav,chewing,aloe,na,,eating_sound_collection,chewing,0.9101611971855164
108,50,datasets/eating_foods_sound/chocolate/chocolate_2_05.wav,chewing,chocolate,na,,eating_sound_collection,chewing,0.8158328533172607
109,19,datasets/eating_foods_sound/burger/burger_12_37.wav,chewing,burger,na,,eating_sound_collection,chewing,0.9331076741218567
110,35,datasets/eating_foods_sound/candied_fruits/candied_fruits_7_15.wav,chewing,candied_fruits,na,biting,eating_sound_collection,chewing,0.7587708830833435
111,16,datasets/eating_foods_sound/burger/burger_9_83.wav,chewing,burger,na,swallow,eating_sound_collection,chewing,0.9689130783081055
112,98,datasets/eating_foods_sound/ribs/ribs_12_21.wav,chewing,ribs,na,,eating_sound_collection,chewing,0.9099739789962769
113,103,datasets/eating_foods_sound/salmon/salmon_8_34.wav,chewing,salmon,na,biting,eating_sound_collection,chewing,0.943014919757843
114,1,datasets/eating_foods_sound/aloe/aloe_3_38.wav,chewing,aloe,na,,eating_sound_collection,chewing,0.8278263807296753
115,95,datasets/eating_foods_sound/ribs/ribs_10_32.wav,chewing,ribs,na,biting,eating_sound_collection,chewing,0.8301924467086792
116,64,datasets/eating_foods_sound/fries/fries_7_37.wav,chewing,fries,na,biting,eating_sound_collection,chewing,0.961950421333313
117,34,datasets/eating_foods_sound/candied_fruits/candied_fruits_6_15.wav,chewing,candied_fruits,na,swallow,eating_sound_collection,chewing,0.7961782217025757
118,21,datasets/eating_foods_sound/cabbage/cabbage_2_38.wav,chewing,cabbage,na,,eating_sound_collection,chewing,1.0
45,166,datasets/manual/dy4SvAGhO5I_150-152.wav,chewing,pickle,female,,youtube_video,chewing,0.7908580899238586
46,169,datasets/manual/dy4SvAGhO5I_226-228.wav,chewing,grape,female,,youtube_video,chewing,0.6733278036117554
47,143,datasets/manual/SQ8OvQId44M_51-53.wav,biting,chocolate,female,,youtube_video,biting,0.7714979648590088
48,176,datasets/manual/DLASMNM0XSE_520-521.wav,swallow,donut,female,,youtube_video,swallow,0.5518094897270203
49,153,datasets/manual/s8WxySamgys_50-52.wav,chewing,apricot,female,,youtube_video,chewing,0.7424156665802002
50,119,datasets/manual/JIUlGdVDVLY_469-470.wav,swallow,apple,female,,youtube_video,chewing,0.6200603246688843
51,154,datasets/manual/s8WxySamgys_88-90.wav,chewing,kiwi,female,,youtube_video,chewing,0.8371235728263855
52,127,datasets/manual/O7bgwuuTEXA_47-49.wav,swallow,cookie,female,,youtube_video,chewing,0.7197210788726807
53,160,datasets/manual/zLhdmVluSTc_220-222.wav,chewing,carrot,female,,youtube_video,chewing,0.9935908317565918
54,146,datasets/manual/97bvyvRRick_69-69.wav,biting,chips,female,,youtube_video,chewing,0.895117998123169
55,122,datasets/manual/O7bgwuuTEXA_116-117.wav,swallow,cookie,female,,youtube_video,chewing,0.9989527463912964
56,161,datasets/manual/zLhdmVluSTc_712-714.wav,chewing,carrot,female,,youtube_video,chewing,0.9208772778511047
57,130,datasets/manual/s8WxySamgys_490-492.wav,swallow,peach,female,,youtube_video,chewing,0.4504883885383606
